SOCIETYID,SOCIETY_NAME,REPORTTIME,CREDIT_CODE,REPORTYEAR,ID,RESULT,DECLAREID,ROW_ID
S4403910080000638,深圳市龙岗区南湾街道丹竹头社区楼栋长联合会,2019-03-26,51440307359667258M,2018,3f40aa2644de47d2aefde67ecfc52b2f,全部通过,453ff0c2d84342b4bd44add221100881,7644
S4403070000000345,深圳市龙岗区坂田街道南坑社区平安联合会,2019-03-26,514403073424852208,2018,3d5b0ceb29284920aba8765438818ca3,全部通过,8b732d683c09439eb1769d42f548a911,7645
M4403100000010822,深圳市福田现代社工事务所,2019-03-26,524403046837514194,2018,3c50781827b14bacb31fa5fb23d03538,全部通过,4d25ed5b216747fe8f08637dd2507a77,7646
S4403070000000124,深圳市龙岗区女企业家协会,2019-03-26,5144030750269150XF,2018,380ce585e20149c889d269bf0a6ab17e,全部通过,52bd4d622a7448718fde237427232444,7647
S4403050000000012,深圳市南山区蛇口街道大铲社区老年人协会,2019-03-26,514403056685381265,2018,35a24a2893a84059b0fd31365b448288,全部通过,1f53af6495ce43539517d06537d19fbe,7648
M4403100000011456,深圳市福田区梅京社区颐康之家,2019-03-26,52440304MJL181435R,2018,31f5e7230d21461c8bf92127e2245b9d,全部通过,98bd14472ae84fb39e75ac22a83fdddf,7649
M4403100000002510,深圳市罗湖区精精幼儿园,2019-03-26,524403036820315245,2018,31f49a4ed93c4d9d9477c25b3165d550,全部通过,b2d38a9ab3234df38a12fd94bd9b21ee,7650
S4403001000000101,深圳市知识产权联合会,2019-03-26,5144030030589640XR,2018,2ee0a445ef074c3f820952880270e189,全部通过,6270bbfa1aac459680254955d01546cd,7651
M4403050200000186,深圳市南山区北师大浪琴屿幼儿园,2019-03-26,524403057432040393,2018,2d4a59f1c174464496d9e036c71c24c3,全部通过,8d9b6f96ba5c4876b129734922b2aca0,7652
M4403110200000004,深圳市坪山区三洋湖幼儿园,2019-03-26,524403007716405162,2018,2d0b1e832b8d4b0bb4247b30666287cd,全部通过,d949e9ec8dce48b893c1bb0c46de8194,7653
S4403910080004786,球爱高尔夫（深圳）协会,2019-03-26,51440300MJL1831907,2018,2c259ce5640a42ee99f44d258d887140,全部通过,a685d89a4118463fbb7c66b7e0d0f7ee,7654
S4403050000000136,深圳市南山区安全生产协会,2019-03-26,5144030566102283XR,2018,2b61d1728f024f7db2e9fd870a6d9811,全部通过,10f359da103c4d46b68a6d96d82a6459,7655
M4403100000010487,深圳市南山区琉璃杉特殊儿童发展中心,2019-03-26,52440305MJL179140T,2018,2afaecd5dc0444f981bc5faabcca3a6d,全部通过,1aaf758e89794a7eacbcfa41a7ea43b1,7656
S4403001020000161,深圳市广播影视协会,2019-03-26,514403000812501904,2018,2859fcfbb903437fb9e43f599521d3b0,全部通过,116c22215ba34cc0985f428d578565fe,7657
M4403050200000174,深圳市南山区明日之星幼儿园,2019-03-26,524403054557519947,2018,22aad3b97862441d92645795f0e3d30f,全部通过,56667184f06b4b31bbc534de6d679853,7658
M4403070000000195,深圳市龙岗区坂田街道明道第五园幼儿园,2019-03-26,52440307058961736T,2018,227607fa486349478663b9f1fd8ebe22,全部通过,c4452b1406f04972baedd4162331da3f,7659
M4403050200000287,深圳市南山区科苑幼儿园,2019-03-26,52440305G347999109,2018,21c88abc23bd4b959d634f085e2a8da0,全部通过,61c325a9182142aaa68db1d86faded55,7660
M4403070000000267,深圳市龙岗区龙岗街道莱茵幼儿园,2019-03-26,524403070944219999,2018,18ed8a60ba894ec29641b76d44dfd7ef,全部通过,f51df8cf7cc6451aabd46e701001ad65,7661
M4403050200000007,深圳市南山区百旺学校,2019-03-26,52440305755668922K,2018,16d181b8abb44a048a41d324459a6d01,全部通过,55cdf52c3e6949e4acff9750496defa1,7662
S4403910080002231,深圳市书店行业协会,2019-03-26,51440300MJL17426X3,2018,12caceb3b78548ceab450590791e5986,全部通过,fd380986f9514f6fbbb45dc47d81c431,7663
M4403070000000275,深圳市龙岗区南湾街道朗朗幼儿园,2019-03-26,524403073060748388,2018,126504d29c344c958872b819033c455e,全部通过,3d69baba05ea4770acdf4e9796051730,7664
S4403000000005797,深圳市抚州商会,2019-03-26,51440300589175638E,2018,10ea189543794ccfae6f89fb00162e40,全部通过,ff6e448e82ef4f01b9135a4c1047d448,7665
S4403000000005185,深圳市余彭年社会福利协会,2019-03-26,51440300502688212H,2018,0fcc2376a6c44609844f141e1ddf5943,全部通过,6272405d97a84a359f5a8c229df65e00,7666
S4403910080000686,深圳市龙岗区横岗街道商会,2019-03-26,51440307359667901J,2018,0ea215be834f406baf121d4d6e0c652d,全部通过,df2e00f3c64a45c6acf76f83c19db931,7667
M4403100000009639,深圳市和雅社会工作服务中心,2019-03-26,52440300MJL175318N,2018,0b0277322d374b39851e357b32fcb986,全部通过,0beeeb30c6ab43a8983f9c6e50b511c1,7668
M4403050200000377,深圳市南山区小白船艺术团,2019-03-26,52440305550336043J,2018,090e1f55327a437eb1c0a14efaa21b4b,全部通过,539333c4941a41769a32cf76597c80ab,7669
S4403910080000911,深圳市巾帼志愿者协会,2019-03-26,514403003264754284,2018,049be98180e24945a302ab7c9d76c19a,全部通过,76b2e55d892f43f4b6d26c183454dcdf,7670
M4403100000010988,深圳市福田区朗艺文化发展中心,2019-03-26,52440304MJL178164K,2018,0027a99ab9dd4f15bf8b93d29d4ef555,全部通过,114d46a3c6ec4037ab4a7dc1ed378924,7671
J4403100000000543,深圳市中国人民大学教育基金会,2019-03-25,53440300MJL176767K,2018,ffacb147a3f84f49a26a64a85c642a91,全部通过,9522afbf56204d5b8f2dabef673e08bc,7672
M4403070000000508,深圳市龙岗区金龙幼儿园,2019-03-25,524403077798669905,2018,ff14b02fe8624c5c83c1b29757bc917e,全部通过,8dc1449638084db0bd98dcff22380d8b,7673
S4403070000000215,深圳市龙岗区陆河企业促进会,2019-03-25,51440307071147018A,2018,fefee92bf1f848e9a0e3fe864b0b4553,全部通过,35394ed033f04e47a19b81f265a6f3e4,7674
M4403100000009778,深圳市智惠女性成长发展中心,2019-03-25,52440300MJL176417G,2018,fea0ecc712964085b0118a1e445961c1,全部通过,db61b9729dca4b5ab299c43c48350a68,7675
S4403070000000027,深圳市龙岗区布吉街道大芬社区老年人协会,2019-03-25,5144030766850900XH,2018,fc7081b11a15495f9e8a17c4e6f7e46d,全部通过,ea7cb3329287434280473d053d1e95ca,7676
M4403100000010866,深圳市福田区律联法律服务业发展促进中心,2019-03-25,52440304326446950H,2018,f7e0a7593b5b436b864b430e58f2a9c6,全部通过,ff97c2f99d134cab9df5ce5881cdfa6f,7677
S4403070000000259,深圳市龙岗区文化娱乐行业协会,2019-03-25,514403073116745203,2018,f771bafe6e9e4f78837a77802f6e69f6,全部通过,1cee7ca2143e4530a3393c73e95b34e3,7678
S4403000000005374,深圳市潮汕文化研究会,2019-03-25,514403006626841655,2018,efbbeb3119f24dc89ca71bf8882f027e,全部通过,e0cbce66a9e94060924193b92642a794,7679
S4403080000000070,深圳市盐田区听涛读书会,2019-03-25,514403083353181098,2018,eee73d1edb784df798708c82abc9bb80,全部通过,7bb409be1ffd4cb28a47ab1347d64dd0,7680
M4403050200000392,深圳市南山区高新青年汇青年文化服务中心,2019-03-25,524403050775006366,2018,e759d927c9a84da1a061335a97ac3a5e,全部通过,43f5e2d70e964c31a0a739703291235e,7681
M4403100000010507,深圳市福田区福祥幼儿园,2019-03-25,52440304G34791986T,2018,e5a468bbc0a248d5b3caa4ebb03f1923,全部通过,28b5ede5f6964d1fafe0a09c78ea52fa,7682
S4403070000000167,深圳市龙岗区平湖巾帼志愿互助会,2019-03-25,514403075026935481,2018,e4de608a84ba4153b0d270fe3ef92c30,全部通过,24790790cccd4e409be1d54a427cb1b9,7683
S4403910080000645,深圳市龙岗区健身秧歌舞协会,2019-03-25,514403073595458750,2018,e49608eb0eac424e9b3c28444f8481d0,全部通过,24efacbceeee4b11bbfc40f2acf85777,7684
S4403000000005785,深圳市河南商会,2019-03-25,51440300584052524L,2018,e1a1d9a60ac24ff991846b6f3b5d007f,全部通过,631e79ad755b4ba6874d78c45ecba3b8,7685
S4403070000000018,深圳市龙岗区园山街道大康社区老年人协会,2019-03-25,514403076670678795,2018,e10cd4cacb7d40af8fcb67d96cb2f729,全部通过,e8a184a51a2a427bb894511287976e0b,7686
M4403070000000266,深圳市龙岗区龙岗街道金宝贝幼儿园,2019-03-25,52440307094067889J,2018,df86109abfcb44d389bba903085a2228,全部通过,ed7e2a416e204962888b965b9373e204,7687
S4403910080006603,深圳市龙岗区社会治理创新促进会,2019-03-25,51440307MJL1926013,2018,deaa0f42396447af8e825ac5b0ea8b7e,全部通过,603b971fdcd04afd808084a912bb259b,7688
S4403910080001642,深圳市江苏睢宁商会,2019-03-25,51440300MJL1692251,2018,dca4fa1237c14cdd831ceb6d1efd1de2,全部通过,c80b1cfdc5a149838432f146b7a0359c,7689
M4403070000000211,深圳市龙岗区龙岗街道三和幼儿园,2019-03-25,524403070663272097,2018,dc9a1e93b3614112952712db25409588,全部通过,c509d6a38dce4020be6609db74ee1fbf,7690
